0.111,0.229,0.271
0.112,0.243,0.256
0.111,0.258,0.242
0.109,0.273,0.229
0.107,0.288,0.216
0.104,0.304,0.203
0.100,0.320,0.191
0.096,0.336,0.180
0.091,0.351,0.169
0.085,0.367,0.158
0.079,0.383,0.149
0.073,0.398,0.140
0.066,0.413,0.131
0.059,0.428,0.123
0.053,0.442,0.116
0.046,0.455,0.110
0.039,0.468,0.103
0.033,0.480,0.098
0.027,0.491,0.093
0.021,0.501,0.088
0.016,0.510,0.084
0.011,0.518,0.081
0.008,0.525,0.078
0.004,0.530,0.076
0.002,0.535,0.074
0.000,0.538,0.072
0.000,0.540,0.071
0.000,0.541,0.070
0.000,0.540,0.070
0.002,0.538,0.070
0.004,0.535,0.071
0.008,0.531,0.072
0.011,0.525,0.074
0.016,0.518,0.076
0.021,0.510,0.079
0.027,0.501,0.082
0.033,0.492,0.086
0.039,0.481,0.091
0.046,0.469,0.096
0.052,0.457,0.101
0.059,0.444,0.108
0.066,0.430,0.115
0.072,0.416,0.122
0.079,0.401,0.130
0.084,0.386,0.139
0.090,0.371,0.149
0.095,0.356,0.159
0.099,0.341,0.170
0.103,0.325,0.182
0.106,0.310,0.194
0.108,0.295,0.207
0.110,0.280,0.220
0.110,0.265,0.234
0.110,0.251,0.248
0.109,0.237,0.263
0.107,0.224,0.278
0.105,0.211,0.294
0.102,0.199,0.309
0.098,0.187,0.325
0.093,0.176,0.341
0.088,0.165,0.356
0.082,0.155,0.372
0.076,0.146,0.388
0.070,0.137,0.403
0.063,0.129,0.417
0.056,0.121,0.432
0.050,0.114,0.445
0.043,0.108,0.459
0.036,0.102,0.471
0.030,0.097,0.482
0.024,0.092,0.493
0.019,0.088,0.503
0.014,0.084,0.511
0.010,0.081,0.519
0.006,0.078,0.525
0.003,0.075,0.530
0.001,0.074,0.534
0.000,0.072,0.537
0.001,0.071,0.539
0.000,0.071,0.539
0.001,0.071,0.538
0.003,0.071,0.535
0.005,0.072,0.532
0.009,0.074,0.527
0.013,0.075,0.521
0.018,0.078,0.514
0.023,0.081,0.506
0.028,0.084,0.496
0.035,0.088,0.486
0.041,0.093,0.475
0.047,0.098,0.463
0.054,0.104,0.451
0.061,0.111,0.438
0.067,0.118,0.424
0.074,0.126,0.410
0.080,0.134,0.395
0.086,0.143,0.380
0.091,0.153,0.365
0.096,0.164,0.350
0.100,0.175,0.335
0.103,0.186,0.319
0.106,0.199,0.304
0.108,0.212,0.289
0.109,0.225,0.275
0.109,0.239,0.260
0.109,0.254,0.246
0.107,0.268,0.233
0.105,0.283,0.220
0.103,0.299,0.207
0.099,0.314,0.195
0.095,0.330,0.183
0.090,0.346,0.172
0.085,0.361,0.162
0.079,0.377,0.152
0.073,0.392,0.143
0.066,0.407,0.135
0.060,0.422,0.127
0.053,0.436,0.119
0.047,0.449,0.113
0.040,0.462,0.106
0.034,0.474,0.101
0.028,0.485,0.096
0.022,0.495,0.091
0.017,0.504,0.087
0.012,0.512,0.083
0.008,0.519,0.080
0.005,0.525,0.078
0.002,0.530,0.075
0.001,0.534,0.074
0.000,0.536,0.073
0.001,0.537,0.072
0.000,0.537,0.071
0.001,0.535,0.072
0.004,0.532,0.072
0.006,0.528,0.073
0.010,0.523,0.075
0.014,0.517,0.077
0.019,0.509,0.079
0.025,0.501,0.083
0.030,0.491,0.086
0.036,0.481,0.091
0.043,0.470,0.095
0.049,0.458,0.101
0.056,0.445,0.107
0.063,0.432,0.114
0.069,0.418,0.121
0.075,0.403,0.129
0.081,0.389,0.138
0.087,0.374,0.147
0.092,0.359,0.157
0.096,0.344,0.168
0.100,0.329,0.179
0.103,0.313,0.191
0.105,0.299,0.204
0.107,0.284,0.217
0.108,0.269,0.230
0.108,0.255,0.244
0.107,0.241,0.259
0.106,0.228,0.274
0.103,0.215,0.289
0.100,0.203,0.304
0.097,0.191,0.320
0.092,0.180,0.335
0.087,0.169,0.351
0.082,0.159,0.366
0.076,0.150,0.382
0.070,0.141,0.397
0.063,0.132,0.411
0.057,0.125,0.426
0.050,0.117,0.439
0.044,0.111,0.452
0.037,0.105,0.465
0.031,0.099,0.476
0.025,0.095,0.487
0.020,0.090,0.497
0.015,0.086,0.506
0.011,0.083,0.513
0.007,0.080,0.520
0.004,0.077,0.525
0.002,0.075,0.530
0.000,0.074,0.533
0.001,0.073,0.534
0.000,0.072,0.535
0.000,0.072,0.534
0.002,0.072,0.532
0.004,0.073,0.529
0.008,0.074,0.525
0.011,0.076,0.519
0.016,0.078,0.512
0.021,0.081,0.505
0.026,0.085,0.496
0.032,0.088,0.486
0.038,0.093,0.476
0.045,0.098,0.464
0.051,0.104,0.452
0.058,0.110,0.439
0.064,0.117,0.426
0.070,0.124,0.412
0.077,0.133,0.397
0.082,0.142,0.383
0.087,0.151,0.368
0.092,0.161,0.353
0.096,0.172,0.338
0.100,0.184,0.323
0.103,0.196,0.308
0.105,0.208,0.293
0.106,0.222,0.278
0.107,0.235,0.264
0.107,0.249,0.250
0.106,0.264,0.237
0.104,0.279,0.224
0.101,0.294,0.211
0.098,0.309,0.199
0.094,0.325,0.187
0.089,0.340,0.176
0.084,0.356,0.166
0.079,0.371,0.156
0.073,0.386,0.147
0.067,0.401,0.138
0.060,0.415,0.130
0.054,0.429,0.123
0.047,0.443,0.116
0.041,0.456,0.109
0.035,0.468,0.104
0.029,0.479,0.098
0.023,0.489,0.094
0.018,0.498,0.089
0.013,0.507,0.086
0.009,0.514,0.082
0.006,0.520,0.080
0.003,0.525,0.077
0.001,0.529,0.076
0.000,0.532,0.074
0.001,0.533,0.073
0.000,0.533,0.073
0.001,0.532,0.073
0.003,0.529,0.073
0.005,0.526,0.074
0.009,0.521,0.076
0.013,0.515,0.078
0.017,0.508,0.080
0.023,0.500,0.083
0.028,0.491,0.087
0.034,0.481,0.091
0.040,0.470,0.095
0.047,0.458,0.101
0.053,0.446,0.106
0.059,0.433,0.113
0.066,0.420,0.120
0.072,0.406,0.128
0.078,0.391,0.136
0.083,0.377,0.145
0.088,0.362,0.155
0.093,0.347,0.166
0.097,0.332,0.177
0.100,0.317,0.188
0.103,0.302,0.201
0.104,0.287,0.213
0.105,0.273,0.227
0.106,0.259,0.240
0.105,0.245,0.255
0.104,0.232,0.269
0.102,0.219,0.284
0.099,0.207,0.299
0.095,0.195,0.314
0.091,0.184,0.330
0.087,0.173,0.345
0.081,0.163,0.361
0.076,0.153,0.376
0.070,0.144,0.391
0.064,0.136,0.405
0.057,0.128,0.419
0.051,0.121,0.433
0.044,0.114,0.446
0.038,0.108,0.459
0.032,0.102,0.470
0.026,0.097,0.481
0.021,0.093,0.491
0.016,0.089,0.500
0.012,0.085,0.508
0.008,0.082,0.515
0.005,0.079,0.520
0.002,0.077,0.525
0.001,0.076,0.528
0.000,0.074,0.530
0.001,0.074,0.531
0.000,0.073,0.531
0.002,0.074,0.529
0.004,0.074,0.527
0.007,0.075,0.523
0.010,0.077,0.517
0.014,0.079,0.511
0.019,0.082,0.504
0.024,0.085,0.495
0.030,0.089,0.486
0.036,0.093,0.476
0.042,0.098,0.465
0.048,0.103,0.453
0.055,0.109,0.440
0.061,0.116,0.427
0.067,0.123,0.414
0.073,0.131,0.400
0.079,0.140,0.385
0.084,0.149,0.371
